9.998144000000000000e+06 0.000000000000000000e+00 1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.998066000000000000e+06 6.800000000000000000e+01 1.020000000000000000e+02 3.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00
9.997994000000000000e+06 1.020000000000000000e+02 1.020000000000000000e+02 2.100000000000000000e+01 2.500000000000000000e+01 0.000000000000000000e+00
9.997914000000000000e+06 1.260000000000000000e+02 1.040000000000000000e+02 5.100000000000000000e+01 4.900000000000000000e+01 0.000000000000000000e+00
9.997826000000000000e+06 1.500000000000000000e+02 1.120000000000000000e+02 8.000000000000000000e+01 7.600000000000000000e+01 0.000000000000000000e+00
9.997716000000000000e+06 1.720000000000000000e+02 1.240000000000000000e+02 1.200000000000000000e+02 1.120000000000000000e+02 0.000000000000000000e+00
9.997589000000000000e+06 2.010000000000000000e+02 1.370000000000000000e+02 1.470000000000000000e+02 1.700000000000000000e+02 0.000000000000000000e+00
9.997420000000000000e+06 2.520000000000000000e+02 1.660000000000000000e+02 1.800000000000000000e+02 2.260000000000000000e+02 0.000000000000000000e+00
9.997208000000000000e+06 3.170000000000000000e+02 2.020000000000000000e+02 2.140000000000000000e+02 3.030000000000000000e+02 0.000000000000000000e+00
9.996988000000000000e+06 3.680000000000000000e+02 2.390000000000000000e+02 2.540000000000000000e+02 3.950000000000000000e+02 0.000000000000000000e+00
9.996730000000000000e+06 4.210000000000000000e+02 2.880000000000000000e+02 3.050000000000000000e+02 5.000000000000000000e+02 0.000000000000000000e+00
9.996388000000000000e+06 5.290000000000000000e+02 3.470000000000000000e+02 3.390000000000000000e+02 6.410000000000000000e+02 0.000000000000000000e+00
9.996046000000000000e+06 6.050000000000000000e+02 4.060000000000000000e+02 4.120000000000000000e+02 7.750000000000000000e+02 0.000000000000000000e+00
9.995617000000000000e+06 7.190000000000000000e+02 4.670000000000000000e+02 4.820000000000000000e+02 9.590000000000000000e+02 0.000000000000000000e+00
9.995108000000000000e+06 8.470000000000000000e+02 5.590000000000000000e+02 5.840000000000000000e+02 1.146000000000000000e+03 0.000000000000000000e+00
9.994500000000000000e+06 1.022000000000000000e+03 6.480000000000000000e+02 6.590000000000000000e+02 1.415000000000000000e+03 0.000000000000000000e+00
9.993772000000000000e+06 1.209000000000000000e+03 7.780000000000000000e+02 7.820000000000000000e+02 1.703000000000000000e+03 0.000000000000000000e+00
9.992989000000000000e+06 1.390000000000000000e+03 9.080000000000000000e+02 9.040000000000000000e+02 2.053000000000000000e+03 0.000000000000000000e+00
9.991969000000000000e+06 1.684000000000000000e+03 1.054000000000000000e+03 1.078000000000000000e+03 2.459000000000000000e+03 0.000000000000000000e+00
9.990766000000000000e+06 2.044000000000000000e+03 1.268000000000000000e+03 1.247000000000000000e+03 2.919000000000000000e+03 0.000000000000000000e+00
9.989435000000000000e+06 2.339000000000000000e+03 1.540000000000000000e+03 1.475000000000000000e+03 3.455000000000000000e+03 0.000000000000000000e+00
9.988656000000000000e+06 2.073000000000000000e+03 1.740000000000000000e+03 1.686000000000000000e+03 4.089000000000000000e+03 0.000000000000000000e+00
9.987763000000000000e+06 1.969000000000000000e+03 1.848000000000000000e+03 1.287000000000000000e+03 5.377000000000000000e+03 1.000000000000000000e+03
9.986967000000000000e+06 1.837000000000000000e+03 1.889000000000000000e+03 9.410000000000000000e+02 6.610000000000000000e+03 1.990000000000000000e+03
9.986223000000000000e+06 1.685000000000000000e+03 1.806000000000000000e+03 1.123000000000000000e+03 7.407000000000000000e+03 2.434000000000000000e+03
9.985477000000000000e+06 1.579000000000000000e+03 1.792000000000000000e+03 1.201000000000000000e+03 8.195000000000000000e+03 2.815000000000000000e+03
9.984703000000000000e+06 1.538000000000000000e+03 1.737000000000000000e+03 1.251000000000000000e+03 9.015000000000000000e+03 3.204000000000000000e+03
9.983944000000000000e+06 1.536000000000000000e+03 1.669000000000000000e+03 1.250000000000000000e+03 9.845000000000000000e+03 3.590000000000000000e+03
9.983218000000000000e+06 1.496000000000000000e+03 1.605000000000000000e+03 1.292000000000000000e+03 1.063300000000000000e+04 3.994000000000000000e+03
9.982528000000000000e+06 1.429000000000000000e+03 1.539000000000000000e+03 1.265000000000000000e+03 1.148300000000000000e+04 4.432000000000000000e+03
9.981808000000000000e+06 1.390000000000000000e+03 1.605000000000000000e+03 1.232000000000000000e+03 1.220900000000000000e+04 4.863000000000000000e+03
9.981017000000000000e+06 1.453000000000000000e+03 1.597000000000000000e+03 1.250000000000000000e+03 1.292700000000000000e+04 5.286000000000000000e+03
9.980316000000000000e+06 1.506000000000000000e+03 1.542000000000000000e+03 1.207000000000000000e+03 1.367300000000000000e+04 5.705000000000000000e+03
9.979630000000000000e+06 1.459000000000000000e+03 1.463000000000000000e+03 1.195000000000000000e+03 1.449700000000000000e+04 6.105000000000000000e+03
9.978953000000000000e+06 1.395000000000000000e+03 1.459000000000000000e+03 1.254000000000000000e+03 1.518300000000000000e+04 6.505000000000000000e+03
9.978251000000000000e+06 1.384000000000000000e+03 1.395000000000000000e+03 1.277000000000000000e+03 1.593700000000000000e+04 6.896000000000000000e+03
9.977592000000000000e+06 1.347000000000000000e+03 1.431000000000000000e+03 1.277000000000000000e+03 1.659700000000000000e+04 7.283000000000000000e+03
9.976906000000000000e+06 1.335000000000000000e+03 1.396000000000000000e+03 1.295000000000000000e+03 1.731200000000000000e+04 7.693000000000000000e+03
9.976255000000000000e+06 1.327000000000000000e+03 1.376000000000000000e+03 1.290000000000000000e+03 1.799600000000000000e+04 8.115000000000000000e+03
9.975604000000000000e+06 1.325000000000000000e+03 1.378000000000000000e+03 1.232000000000000000e+03 1.870500000000000000e+04 8.510000000000000000e+03
9.974986000000000000e+06 1.304000000000000000e+03 1.361000000000000000e+03 1.212000000000000000e+03 1.938100000000000000e+04 8.926000000000000000e+03
9.974339000000000000e+06 1.311000000000000000e+03 1.311000000000000000e+03 1.175000000000000000e+03 2.010800000000000000e+04 9.324000000000000000e+03
9.973708000000000000e+06 1.298000000000000000e+03 1.319000000000000000e+03 1.166000000000000000e+03 2.075300000000000000e+04 9.757000000000000000e+03
9.973066000000000000e+06 1.317000000000000000e+03 1.310000000000000000e+03 1.155000000000000000e+03 2.139600000000000000e+04 1.016500000000000000e+04
9.972426000000000000e+06 1.325000000000000000e+03 1.306000000000000000e+03 1.151000000000000000e+03 2.203600000000000000e+04 1.058400000000000000e+04
9.971817000000000000e+06 1.265000000000000000e+03 1.282000000000000000e+03 1.187000000000000000e+03 2.269300000000000000e+04 1.100400000000000000e+04
9.971221000000000000e+06 1.266000000000000000e+03 1.254000000000000000e+03 1.200000000000000000e+03 2.330300000000000000e+04 1.139600000000000000e+04
9.970687000000000000e+06 1.169000000000000000e+03 1.265000000000000000e+03 1.188000000000000000e+03 2.393500000000000000e+04 1.179800000000000000e+04
9.970078000000000000e+06 1.159000000000000000e+03 1.232000000000000000e+03 1.191000000000000000e+03 2.458400000000000000e+04 1.217800000000000000e+04
9.969481000000000000e+06 1.161000000000000000e+03 1.238000000000000000e+03 1.168000000000000000e+03 2.519600000000000000e+04 1.257300000000000000e+04
9.968865000000000000e+06 1.185000000000000000e+03 1.206000000000000000e+03 1.190000000000000000e+03 2.579800000000000000e+04 1.296900000000000000e+04
9.968227000000000000e+06 1.233000000000000000e+03 1.163000000000000000e+03 1.158000000000000000e+03 2.646300000000000000e+04 1.335800000000000000e+04
9.967620000000000000e+06 1.233000000000000000e+03 1.176000000000000000e+03 1.162000000000000000e+03 2.705300000000000000e+04 1.375500000000000000e+04
9.967038000000000000e+06 1.197000000000000000e+03 1.193000000000000000e+03 1.150000000000000000e+03 2.766600000000000000e+04 1.413800000000000000e+04
9.966433000000000000e+06 1.199000000000000000e+03 1.201000000000000000e+03 1.136000000000000000e+03 2.827500000000000000e+04 1.452100000000000000e+04
9.965850000000000000e+06 1.177000000000000000e+03 1.222000000000000000e+03 1.121000000000000000e+03 2.887400000000000000e+04 1.492300000000000000e+04
9.965199000000000000e+06 1.237000000000000000e+03 1.206000000000000000e+03 1.095000000000000000e+03 2.950700000000000000e+04 1.533600000000000000e+04
9.964601000000000000e+06 1.224000000000000000e+03 1.220000000000000000e+03 1.098000000000000000e+03 3.010100000000000000e+04 1.571800000000000000e+04
9.963974000000000000e+06 1.247000000000000000e+03 1.237000000000000000e+03 1.106000000000000000e+03 3.068000000000000000e+04 1.611100000000000000e+04
9.963344000000000000e+06 1.275000000000000000e+03 1.229000000000000000e+03 1.096000000000000000e+03 3.130000000000000000e+04 1.653500000000000000e+04
9.962720000000000000e+06 1.260000000000000000e+03 1.240000000000000000e+03 1.108000000000000000e+03 3.191600000000000000e+04 1.691100000000000000e+04
9.962081000000000000e+06 1.268000000000000000e+03 1.231000000000000000e+03 1.151000000000000000e+03 3.251300000000000000e+04 1.732500000000000000e+04
9.961449000000000000e+06 1.348000000000000000e+03 1.188000000000000000e+03 1.160000000000000000e+03 3.309900000000000000e+04 1.767400000000000000e+04
9.960836000000000000e+06 1.294000000000000000e+03 1.214000000000000000e+03 1.174000000000000000e+03 3.372600000000000000e+04 1.804800000000000000e+04
9.960257000000000000e+06 1.265000000000000000e+03 1.202000000000000000e+03 1.199000000000000000e+03 3.432100000000000000e+04 1.841000000000000000e+04
9.959642000000000000e+06 1.227000000000000000e+03 1.228000000000000000e+03 1.219000000000000000e+03 3.492800000000000000e+04 1.881200000000000000e+04
9.958996000000000000e+06 1.241000000000000000e+03 1.225000000000000000e+03 1.217000000000000000e+03 3.556500000000000000e+04 1.921400000000000000e+04
9.958386000000000000e+06 1.250000000000000000e+03 1.224000000000000000e+03 1.207000000000000000e+03 3.617700000000000000e+04 1.961100000000000000e+04
9.957768000000000000e+06 1.266000000000000000e+03 1.265000000000000000e+03 1.175000000000000000e+03 3.677000000000000000e+04 1.999500000000000000e+04
9.957116000000000000e+06 1.337000000000000000e+03 1.220000000000000000e+03 1.158000000000000000e+03 3.741300000000000000e+04 2.037600000000000000e+04
9.956479000000000000e+06 1.300000000000000000e+03 1.257000000000000000e+03 1.197000000000000000e+03 3.801100000000000000e+04 2.076900000000000000e+04
9.955848000000000000e+06 1.285000000000000000e+03 1.296000000000000000e+03 1.234000000000000000e+03 3.858100000000000000e+04 2.117500000000000000e+04
9.955159000000000000e+06 1.326000000000000000e+03 1.288000000000000000e+03 1.242000000000000000e+03 3.922900000000000000e+04 2.154700000000000000e+04
9.954497000000000000e+06 1.343000000000000000e+03 1.266000000000000000e+03 1.223000000000000000e+03 3.991500000000000000e+04 2.195500000000000000e+04
9.953847000000000000e+06 1.324000000000000000e+03 1.266000000000000000e+03 1.276000000000000000e+03 4.053100000000000000e+04 2.234400000000000000e+04
9.953165000000000000e+06 1.333000000000000000e+03 1.284000000000000000e+03 1.279000000000000000e+03 4.118300000000000000e+04 2.273800000000000000e+04
9.952527000000000000e+06 1.273000000000000000e+03 1.352000000000000000e+03 1.255000000000000000e+03 4.183700000000000000e+04 2.312900000000000000e+04
9.951779000000000000e+06 1.350000000000000000e+03 1.339000000000000000e+03 1.253000000000000000e+03 4.252300000000000000e+04 2.353500000000000000e+04
9.951080000000000000e+06 1.354000000000000000e+03 1.381000000000000000e+03 1.250000000000000000e+03 4.317900000000000000e+04 2.393000000000000000e+04
9.950401000000000000e+06 1.394000000000000000e+03 1.329000000000000000e+03 1.242000000000000000e+03 4.387800000000000000e+04 2.431600000000000000e+04
