9.998144000000000000e+06 0.000000000000000000e+00 1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.998016000000000000e+06 1.050000000000000000e+02 9.600000000000000000e+01 1.700000000000000000e+01 1.000000000000000000e+01 0.000000000000000000e+00
9.997921000000000000e+06 1.550000000000000000e+02 1.040000000000000000e+02 3.400000000000000000e+01 3.000000000000000000e+01 0.000000000000000000e+00
9.997827000000000000e+06 1.780000000000000000e+02 1.150000000000000000e+02 5.400000000000000000e+01 7.000000000000000000e+01 1.700000000000000000e+01
9.997743000000000000e+06 1.730000000000000000e+02 1.360000000000000000e+02 8.000000000000000000e+01 1.120000000000000000e+02 3.700000000000000000e+01
9.997651000000000000e+06 1.890000000000000000e+02 1.330000000000000000e+02 9.000000000000000000e+01 1.810000000000000000e+02 8.500000000000000000e+01
9.997564000000000000e+06 1.740000000000000000e+02 1.490000000000000000e+02 8.900000000000000000e+01 2.680000000000000000e+02 1.460000000000000000e+02
9.997461000000000000e+06 1.920000000000000000e+02 1.490000000000000000e+02 8.700000000000000000e+01 3.550000000000000000e+02 2.160000000000000000e+02
9.997382000000000000e+06 1.700000000000000000e+02 1.480000000000000000e+02 9.300000000000000000e+01 4.510000000000000000e+02 3.000000000000000000e+02
9.997286000000000000e+06 1.780000000000000000e+02 1.610000000000000000e+02 8.500000000000000000e+01 5.340000000000000000e+02 3.850000000000000000e+02
9.997178000000000000e+06 1.920000000000000000e+02 1.650000000000000000e+02 7.600000000000000000e+01 6.330000000000000000e+02 4.820000000000000000e+02
9.997079000000000000e+06 1.970000000000000000e+02 1.560000000000000000e+02 8.900000000000000000e+01 7.230000000000000000e+02 5.570000000000000000e+02
9.996982000000000000e+06 1.970000000000000000e+02 1.560000000000000000e+02 9.500000000000000000e+01 8.140000000000000000e+02 6.580000000000000000e+02
9.996878000000000000e+06 2.080000000000000000e+02 1.580000000000000000e+02 9.200000000000000000e+01 9.080000000000000000e+02 7.340000000000000000e+02
9.996770000000000000e+06 1.960000000000000000e+02 1.690000000000000000e+02 1.040000000000000000e+02 1.005000000000000000e+03 8.430000000000000000e+02
9.996664000000000000e+06 2.070000000000000000e+02 1.650000000000000000e+02 1.100000000000000000e+02 1.098000000000000000e+03 9.240000000000000000e+02
9.996545000000000000e+06 2.330000000000000000e+02 1.770000000000000000e+02 7.700000000000000000e+01 1.212000000000000000e+03 1.040000000000000000e+03
9.996415000000000000e+06 2.420000000000000000e+02 1.830000000000000000e+02 9.600000000000000000e+01 1.308000000000000000e+03 1.134000000000000000e+03
9.996292000000000000e+06 2.430000000000000000e+02 1.900000000000000000e+02 1.230000000000000000e+02 1.396000000000000000e+03 1.240000000000000000e+03
9.996172000000000000e+06 2.490000000000000000e+02 1.900000000000000000e+02 1.000000000000000000e+02 1.533000000000000000e+03 1.353000000000000000e+03
9.996054000000000000e+06 2.340000000000000000e+02 2.040000000000000000e+02 1.060000000000000000e+02 1.646000000000000000e+03 1.478000000000000000e+03
9.995915000000000000e+06 2.720000000000000000e+02 2.150000000000000000e+02 9.300000000000000000e+01 1.749000000000000000e+03 1.570000000000000000e+03
9.995782000000000000e+06 2.730000000000000000e+02 2.240000000000000000e+02 9.900000000000000000e+01 1.866000000000000000e+03 1.694000000000000000e+03
9.995639000000000000e+06 2.810000000000000000e+02 2.260000000000000000e+02 1.260000000000000000e+02 1.972000000000000000e+03 1.783000000000000000e+03
9.995514000000000000e+06 2.780000000000000000e+02 2.280000000000000000e+02 1.210000000000000000e+02 2.103000000000000000e+03 1.912000000000000000e+03
9.995370000000000000e+06 2.840000000000000000e+02 2.070000000000000000e+02 1.380000000000000000e+02 2.245000000000000000e+03 2.029000000000000000e+03
9.995241000000000000e+06 2.760000000000000000e+02 1.950000000000000000e+02 1.430000000000000000e+02 2.389000000000000000e+03 2.173000000000000000e+03
9.995105000000000000e+06 2.730000000000000000e+02 2.100000000000000000e+02 1.280000000000000000e+02 2.528000000000000000e+03 2.306000000000000000e+03
9.994953000000000000e+06 2.820000000000000000e+02 2.230000000000000000e+02 1.150000000000000000e+02 2.671000000000000000e+03 2.449000000000000000e+03
9.994791000000000000e+06 2.830000000000000000e+02 2.370000000000000000e+02 1.470000000000000000e+02 2.786000000000000000e+03 2.560000000000000000e+03
9.994628000000000000e+06 2.910000000000000000e+02 2.560000000000000000e+02 1.380000000000000000e+02 2.931000000000000000e+03 2.698000000000000000e+03
9.994455000000000000e+06 3.160000000000000000e+02 2.700000000000000000e+02 1.280000000000000000e+02 3.075000000000000000e+03 2.832000000000000000e+03
9.994287000000000000e+06 3.270000000000000000e+02 2.640000000000000000e+02 1.370000000000000000e+02 3.229000000000000000e+03 2.981000000000000000e+03
9.994103000000000000e+06 3.400000000000000000e+02 2.850000000000000000e+02 1.440000000000000000e+02 3.372000000000000000e+03 3.116000000000000000e+03
9.993913000000000000e+06 3.570000000000000000e+02 2.950000000000000000e+02 1.450000000000000000e+02 3.534000000000000000e+03 3.265000000000000000e+03
9.993713000000000000e+06 3.690000000000000000e+02 2.940000000000000000e+02 1.630000000000000000e+02 3.705000000000000000e+03 3.423000000000000000e+03
9.993521000000000000e+06 3.800000000000000000e+02 2.920000000000000000e+02 1.810000000000000000e+02 3.870000000000000000e+03 3.578000000000000000e+03
9.993333000000000000e+06 3.690000000000000000e+02 2.980000000000000000e+02 1.850000000000000000e+02 4.059000000000000000e+03 3.743000000000000000e+03
9.993132000000000000e+06 3.760000000000000000e+02 3.230000000000000000e+02 1.600000000000000000e+02 4.253000000000000000e+03 3.926000000000000000e+03
9.992922000000000000e+06 3.810000000000000000e+02 3.360000000000000000e+02 1.710000000000000000e+02 4.434000000000000000e+03 4.104000000000000000e+03
9.992683000000000000e+06 4.440000000000000000e+02 3.360000000000000000e+02 1.750000000000000000e+02 4.606000000000000000e+03 4.264000000000000000e+03
9.992469000000000000e+06 4.590000000000000000e+02 3.420000000000000000e+02 1.660000000000000000e+02 4.808000000000000000e+03 4.458000000000000000e+03
9.992240000000000000e+06 4.460000000000000000e+02 3.760000000000000000e+02 1.980000000000000000e+02 4.984000000000000000e+03 4.637000000000000000e+03
9.991987000000000000e+06 4.720000000000000000e+02 3.750000000000000000e+02 2.070000000000000000e+02 5.203000000000000000e+03 4.827000000000000000e+03
9.991734000000000000e+06 4.820000000000000000e+02 4.110000000000000000e+02 2.020000000000000000e+02 5.415000000000000000e+03 5.026000000000000000e+03
9.991472000000000000e+06 5.310000000000000000e+02 3.970000000000000000e+02 2.020000000000000000e+02 5.642000000000000000e+03 5.246000000000000000e+03
9.991230000000000000e+06 5.100000000000000000e+02 4.200000000000000000e+02 2.210000000000000000e+02 5.863000000000000000e+03 5.448000000000000000e+03
9.990974000000000000e+06 5.190000000000000000e+02 4.060000000000000000e+02 2.500000000000000000e+02 6.095000000000000000e+03 5.660000000000000000e+03
9.990695000000000000e+06 5.300000000000000000e+02 4.110000000000000000e+02 2.430000000000000000e+02 6.365000000000000000e+03 5.906000000000000000e+03
9.990407000000000000e+06 5.620000000000000000e+02 4.210000000000000000e+02 2.410000000000000000e+02 6.613000000000000000e+03 6.126000000000000000e+03
