9.998144000000000000e+06 0.000000000000000000e+00 1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.998067000000000000e+06 6.700000000000000000e+01 9.700000000000000000e+01 4.000000000000000000e+00 9.000000000000000000e+00 0.000000000000000000e+00
9.998011000000000000e+06 8.800000000000000000e+01 9.900000000000000000e+01 2.200000000000000000e+01 2.400000000000000000e+01 0.000000000000000000e+00
9.997927000000000000e+06 1.380000000000000000e+02 9.200000000000000000e+01 3.900000000000000000e+01 4.800000000000000000e+01 0.000000000000000000e+00
9.997847000000000000e+06 1.410000000000000000e+02 1.040000000000000000e+02 7.500000000000000000e+01 7.700000000000000000e+01 0.000000000000000000e+00
9.997740000000000000e+06 1.730000000000000000e+02 1.150000000000000000e+02 1.010000000000000000e+02 1.150000000000000000e+02 0.000000000000000000e+00
9.997632000000000000e+06 1.960000000000000000e+02 1.470000000000000000e+02 1.190000000000000000e+02 1.500000000000000000e+02 0.000000000000000000e+00
9.997478000000000000e+06 2.590000000000000000e+02 1.530000000000000000e+02 1.330000000000000000e+02 2.210000000000000000e+02 0.000000000000000000e+00
9.997332000000000000e+06 2.750000000000000000e+02 1.770000000000000000e+02 1.700000000000000000e+02 2.900000000000000000e+02 0.000000000000000000e+00
9.997136000000000000e+06 3.240000000000000000e+02 2.280000000000000000e+02 1.960000000000000000e+02 3.600000000000000000e+02 0.000000000000000000e+00
9.996899000000000000e+06 3.950000000000000000e+02 2.650000000000000000e+02 2.570000000000000000e+02 4.280000000000000000e+02 0.000000000000000000e+00
9.996649000000000000e+06 4.330000000000000000e+02 2.890000000000000000e+02 3.100000000000000000e+02 5.630000000000000000e+02 0.000000000000000000e+00
9.996330000000000000e+06 5.160000000000000000e+02 3.480000000000000000e+02 3.660000000000000000e+02 6.840000000000000000e+02 0.000000000000000000e+00
9.995965000000000000e+06 6.350000000000000000e+02 3.970000000000000000e+02 4.110000000000000000e+02 8.360000000000000000e+02 0.000000000000000000e+00
9.995536000000000000e+06 7.500000000000000000e+02 4.840000000000000000e+02 4.540000000000000000e+02 1.020000000000000000e+03 0.000000000000000000e+00
9.995032000000000000e+06 8.650000000000000000e+02 5.700000000000000000e+02 5.410000000000000000e+02 1.236000000000000000e+03 0.000000000000000000e+00
9.994470000000000000e+06 9.680000000000000000e+02 6.940000000000000000e+02 6.540000000000000000e+02 1.458000000000000000e+03 0.000000000000000000e+00
9.993733000000000000e+06 1.198000000000000000e+03 7.600000000000000000e+02 7.930000000000000000e+02 1.760000000000000000e+03 0.000000000000000000e+00
9.992871000000000000e+06 1.434000000000000000e+03 8.740000000000000000e+02 9.770000000000000000e+02 2.088000000000000000e+03 0.000000000000000000e+00
9.991913000000000000e+06 1.647000000000000000e+03 1.033000000000000000e+03 1.146000000000000000e+03 2.505000000000000000e+03 0.000000000000000000e+00
9.990604000000000000e+06 2.092000000000000000e+03 1.261000000000000000e+03 1.324000000000000000e+03 2.963000000000000000e+03 0.000000000000000000e+00
9.990604000000000000e+06 1.278000000000000000e+03 1.371000000000000000e+03 1.445000000000000000e+03 3.546000000000000000e+03 0.000000000000000000e+00
9.990604000000000000e+06 7.120000000000000000e+02 1.366000000000000000e+03 8.510000000000000000e+02 4.711000000000000000e+03 1.000000000000000000e+03
9.990604000000000000e+06 3.550000000000000000e+02 1.202000000000000000e+03 4.570000000000000000e+02 5.626000000000000000e+03 1.749000000000000000e+03
9.990604000000000000e+06 1.740000000000000000e+02 9.030000000000000000e+02 4.010000000000000000e+02 6.162000000000000000e+03 2.130000000000000000e+03
9.990604000000000000e+06 8.400000000000000000e+01 6.200000000000000000e+02 3.180000000000000000e+02 6.618000000000000000e+03 2.466000000000000000e+03
9.990604000000000000e+06 3.800000000000000000e+01 4.060000000000000000e+02 2.050000000000000000e+02 6.991000000000000000e+03 2.767000000000000000e+03
9.990604000000000000e+06 1.900000000000000000e+01 2.480000000000000000e+02 1.270000000000000000e+02 7.246000000000000000e+03 3.097000000000000000e+03
9.990604000000000000e+06 7.000000000000000000e+00 1.370000000000000000e+02 7.600000000000000000e+01 7.420000000000000000e+03 3.400000000000000000e+03
9.990604000000000000e+06 3.000000000000000000e+00 8.100000000000000000e+01 3.800000000000000000e+01 7.518000000000000000e+03 3.689000000000000000e+03
9.990604000000000000e+06 1.000000000000000000e+00 4.700000000000000000e+01 2.000000000000000000e+01 7.572000000000000000e+03 3.975000000000000000e+03
9.990604000000000000e+06 0.000000000000000000e+00 2.900000000000000000e+01 1.200000000000000000e+01 7.599000000000000000e+03 4.254000000000000000e+03
9.990604000000000000e+06 0.000000000000000000e+00 1.500000000000000000e+01 2.000000000000000000e+00 7.623000000000000000e+03 4.544000000000000000e+03
9.990604000000000000e+06 0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 7.633000000000000000e+03 4.800000000000000000e+03
9.990604000000000000e+06 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.638000000000000000e+03 5.059000000000000000e+03
9.990604000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.640000000000000000e+03 5.305000000000000000e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
